N18955,health,medical,Dispose of unwanted prescription drugs during the DEA's Take Back Day,,https://assets.msn.com/labs/mind/AAISxPN.html,"[{""Label"": ""Drug Enforcement Administration"", ""Type"": ""O"", ""WikidataId"": ""Q622899"", ""Confidence"": 0.992, ""OccurrenceOffsets"": [50], ""SurfaceForms"": [""DEA""]}]",[]
N3574,autos,autosnews,Ford Bronco Test Mule Spotted Flexing Its Muscles in Australia,"It still won't be offered in the Land Down Under, however.",https://assets.msn.com/labs/mind/AAGBWeL.html,"[{""Label"": ""Ford Bronco"", ""Type"": ""V"", ""WikidataId"": ""Q534238"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Ford Bronco""]}, {""Label"": ""Australia"", ""Type"": ""G"", ""WikidataId"": ""Q408"", ""Confidence"": 0.944, ""OccurrenceOffsets"": [53], ""SurfaceForms"": [""Australia""]}]",[]
N42474,news,newsbusiness,Trump's Trustbusters Bring Microsoft Lessons to Big Tech Fight,"DOJ's Makan Delrahim and the FTC's Joe Simons have agreed to divide Google, Facebook, Amazon, and Apple between them.",https://assets.msn.com/labs/mind/AACI1SK.html,"[{""Label"": ""Big Four tech companies"", ""Type"": ""U"", ""WikidataId"": ""Q3122864"", ""Confidence"": 0.988, ""OccurrenceOffsets"": [48], ""SurfaceForms"": [""Big Tech""]}, {""Label"": ""Donald Trump"", ""Type"": ""P"", ""WikidataId"": ""Q22686"", ""Confidence"": 0.978, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Trump""]}]","[{""Label"": ""Makan Delrahim"", ""Type"": ""P"", ""WikidataId"": ""Q29474280"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [6], ""SurfaceForms"": [""Makan Delrahim""]}, {""Label"": ""Joseph Simons"", ""Type"": ""P"", ""WikidataId"": ""Q48968552"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [35], ""SurfaceForms"": [""Joe Simons""]}, {""Label"": ""Google"", ""Type"": ""O"", ""WikidataId"": ""Q95"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [68], ""SurfaceForms"": [""Google""]}, {""Label"": ""Facebook"", ""Type"": ""O"", ""WikidataId"": ""Q355"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [76], ""SurfaceForms"": [""Facebook""]}, {""Label"": ""Apple Inc."", ""Type"": ""O"", ""WikidataId"": ""Q312"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [98], ""SurfaceForms"": [""Apple""]}, {""Label"": ""Amazon (company)"", ""Type"": ""O"", ""WikidataId"": ""Q3884"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [86], ""SurfaceForms"": [""Amazon""]}]"
N64498,sports,golf,PGA Tour winners,A gallery of recent winners on the PGA Tour.,https://assets.msn.com/labs/mind/AAjnQjj.html,"[{""Label"": ""PGA Tour"", ""Type"": ""O"", ""WikidataId"": ""Q910409"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""PGA Tour""]}]","[{""Label"": ""PGA Tour"", ""Type"": ""O"", ""WikidataId"": ""Q910409"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [35], ""SurfaceForms"": [""PGA Tour""]}]"
N59538,foodanddrink,newstrends,Nashville restaurants: Ms. Cheap rounds up lunch deals for $10 or less,"Ms. Cheap rounds up Nashville restaurant lunch deals with good food, good prices   and, in most cases, free parking.",https://assets.msn.com/labs/mind/AABDPUi.html,"[{""Label"": ""Nashville, Tennessee"", ""Type"": ""G"", ""WikidataId"": ""Q23197"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Nashville""]}]","[{""Label"": ""Nashville, Tennessee"", ""Type"": ""G"", ""WikidataId"": ""Q23197"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [20], ""SurfaceForms"": [""Nashville""]}]"
N7517,lifestyle,lifestylepetsanimals,10 Things You Never Knew About Owls,"With their huge eyes, sharp talons, and swiveling heads, owls are mysterious creatures.",https://assets.msn.com/labs/mind/AAEw1Zd.html,[],[]
N63665,foodanddrink,recipes,25 Last-Minute Ideas That Will Absolutely Save Your Holiday Dinner,These last-minute ideas will make you excited for the (sometimes-stressful) holiday. The post 25 Last-Minute Ideas That Will Absolutely Save Your Holidays appeared first on Taste of Home.,https://assets.msn.com/labs/mind/AAHYMgP.html,[],"[{""Label"": ""Christmas and holiday season"", ""Type"": ""C"", ""WikidataId"": ""Q3517772"", ""Confidence"": 0.945, ""OccurrenceOffsets"": [146], ""SurfaceForms"": [""Holidays""]}, {""Label"": ""25 (Adele album)"", ""Type"": ""W"", ""WikidataId"": ""Q21168841"", ""Confidence"": 0.968, ""OccurrenceOffsets"": [94], ""SurfaceForms"": [""25""]}, {""Label"": ""Taste of Home"", ""Type"": ""M"", ""WikidataId"": ""Q7687701"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [173], ""SurfaceForms"": [""Taste of Home""]}]"
N26094,sports,football_ncaa,Rutgers throws for 1 yard in 35-0 loss at Indiana,,https://assets.msn.com/labs/mind/AAIGv2m.html,"[{""Label"": ""Rutgers Scarlet Knights football"", ""Type"": ""F"", ""WikidataId"": ""Q7382803"", ""Confidence"": 0.905, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Rutgers""]}, {""Label"": ""Indiana"", ""Type"": ""G"", ""WikidataId"": ""Q1415"", ""Confidence"": 0.974, ""OccurrenceOffsets"": [42], ""SurfaceForms"": [""Indiana""]}]",[]
N59469,lifestyle,lifestyleroyals,Every outfit Duchess Kate has worn in 2019,"See Kate Middleton's style choices this year from glam gowns and coat dresses to re-wears, tiaras and hats.",https://assets.msn.com/labs/mind/AABvaDh.html,[],"[{""Label"": ""Catherine, Duchess of Cambridge"", ""Type"": ""P"", ""WikidataId"": ""Q10479"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [4], ""SurfaceForms"": [""Kate Middleton""]}]"
N11649,travel,travelarticle,Top Halloween parties this weekend Oct. 24-27,"Now that we are in the last weekend before Halloween, some of the biggest parties are coming up this weekend, including Entourage star Jeremy Piven hosting a big party at the Godfrey Hotel and a Thriller mob breaking out at Ferg's. Here are some of the many events happening this weekend and you can find more and also pumpkin patches at tamapbay.com/things-to-do. PINELLASStadium of Screams and ...",https://assets.msn.com/labs/mind/AAJfTsI.html,"[{""Label"": ""Halloween"", ""Type"": ""H"", ""WikidataId"": ""Q251868"", ""Confidence"": 0.998, ""OccurrenceOffsets"": [4], ""SurfaceForms"": [""Halloween""]}]","[{""Label"": ""Jeremy Piven"", ""Type"": ""P"", ""WikidataId"": ""Q315083"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [135], ""SurfaceForms"": [""Jeremy Piven""]}, {""Label"": ""Halloween"", ""Type"": ""H"", ""WikidataId"": ""Q251868"", ""Confidence"": 0.998, ""OccurrenceOffsets"": [43], ""SurfaceForms"": [""Halloween""]}, {""Label"": ""Entourage (American TV series)"", ""Type"": ""N"", ""WikidataId"": ""Q253205"", ""Confidence"": 0.995, ""OccurrenceOffsets"": [120], ""SurfaceForms"": [""Entourage""]}]"
N15926,health,weightloss,These Simple Diet Changes Helped This Guy Lose 75 Pounds in 9 Months,The part of me that knew I had to make changes took control.,https://assets.msn.com/labs/mind/AAB207a.html,[],[]
N43620,news,newsworld,"Without help from US, UN climate fund struggles to meet goal","Rich countries gathered Thursday in France to discuss replenishing an international fund that is meant to help poor nations tackle climate change, but which is falling short of its targets because the U.S. has stopped contributing.",https://assets.msn.com/labs/mind/AAJgO34.html,"[{""Label"": ""United Nations"", ""Type"": ""O"", ""WikidataId"": ""Q1065"", ""Confidence"": 0.996, ""OccurrenceOffsets"": [22], ""SurfaceForms"": [""UN""]}]","[{""Label"": ""France"", ""Type"": ""G"", ""WikidataId"": ""Q142"", ""Confidence"": 0.996, ""OccurrenceOffsets"": [36], ""SurfaceForms"": [""France""]}]"
N60603,entertainment,gaming,Best PS4 games 2019: play great PlayStation 4 games,"These are the best PS4 games available today, from Sony's awesome exclusives to third-party must plays",https://assets.msn.com/labs/mind/AACkFyc.html,"[{""Label"": ""PlayStation 4"", ""Type"": ""J"", ""WikidataId"": ""Q5014725"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [5, 32], ""SurfaceForms"": [""PS4"", ""PlayStation 4""]}]","[{""Label"": ""PlayStation 4"", ""Type"": ""J"", ""WikidataId"": ""Q5014725"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [19], ""SurfaceForms"": [""PS4""]}, {""Label"": ""Sony"", ""Type"": ""O"", ""WikidataId"": ""Q41187"", ""Confidence"": 0.936, ""OccurrenceOffsets"": [51], ""SurfaceForms"": [""Sony""]}]"
N40078,tv,tv-gallery,The 23 Best TV Reboots of All Time,"These TV reboots are the best in their class. Find out which show revivals outshine the competition, or even steal the spotlight from their own originals.",https://assets.msn.com/labs/mind/AAI343h.html,[],[]
N61409,news,newsscienceandtechnology,Netflix hackers: Why they steal passwords,"Netflix accounts don't really offer the selling potential stolen Facebook accounts do, but they still tempt a subset of hackers.",https://assets.msn.com/labs/mind/AAGBXF6.html,"[{""Label"": ""Netflix"", ""Type"": ""O"", ""WikidataId"": ""Q907311"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Netflix""]}]","[{""Label"": ""Netflix"", ""Type"": ""O"", ""WikidataId"": ""Q907311"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Netflix""]}, {""Label"": ""Facebook"", ""Type"": ""O"", ""WikidataId"": ""Q355"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [65], ""SurfaceForms"": [""Facebook""]}]"
N22486,health,wellness,How CrossFit injuries affect the shoulder,"Question: Does CrossFit put me at risk for injury to my shoulder? Answer: The popularity of CrossFit has grown immensely in recent years. While participation and its health benefits is a positive for most CrossFit athletes, it does place them at risk for shoulder injuries. The shoulder is a complex joint of different bony articulations and soft tissue structures that interact together as an ...",https://assets.msn.com/labs/mind/AAJ43sB.html,"[{""Label"": ""CrossFit"", ""Type"": ""O"", ""WikidataId"": ""Q2072840"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [4], ""SurfaceForms"": [""CrossFit""]}]","[{""Label"": ""CrossFit"", ""Type"": ""O"", ""WikidataId"": ""Q2072840"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [15, 92, 205], ""SurfaceForms"": [""CrossFit"", ""CrossFit"", ""CrossFit""]}]"
N46013,foodanddrink,recipes,20 Must-Try Gravy Recipes for Your Thanksgiving Feast,Turkey just isn't the same without it.,https://assets.msn.com/labs/mind/AAAAUcn.html,[],[]
N50643,weather,weathertopstories,"A little snow causes a big mess, more than 100 crashes on Minnesota roads","A snowfall of a mere one-tenth of an inch caused way more than its share of damaged cars and rattled drivers early Saturday, with 118 crashes reported between 6 a.m. and 11:30 a.m., according to the Minnesota State Patrol. Another 22 vehicles spun out or slid off the slick roads, said State Patrol spokesman Lt. Gordon Shank. No weather-related fatalities were reported. Although 18 people were ...",https://assets.msn.com/labs/mind/AAJJZkz.html,"[{""Label"": ""Minnesota"", ""Type"": ""G"", ""WikidataId"": ""Q1527"", ""Confidence"": 0.986, ""OccurrenceOffsets"": [58], ""SurfaceForms"": [""Minnesota""]}]","[{""Label"": ""Minnesota State Patrol"", ""Type"": ""O"", ""WikidataId"": ""Q6868552"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [199, 286], ""SurfaceForms"": [""Minnesota State Patrol"", ""State Patrol""]}]"
N60723,news,newsworld,Extinction Rebellion wins court challenge against London police,A blanket ban against the climate change activist's 10-day demonstrations across London in October was ruled unlawful.,https://assets.msn.com/labs/mind/AAJWD7d.html,"[{""Label"": ""Extinction Rebellion"", ""Type"": ""N"", ""WikidataId"": ""Q58819597"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Extinction Rebellion""]}]","[{""Label"": ""London"", ""Type"": ""G"", ""WikidataId"": ""Q84"", ""Confidence"": 0.98, ""OccurrenceOffsets"": [81], ""SurfaceForms"": [""London""]}]"
N63175,sports,basketball_nba,"LA rivalry takes on new meaning for fans as Lakers, Clippers in hunt for NBA championship","NBA Finals MVP Kawhi Leonard and other Clippers say they are used to taunts and booing from Lakers fans, who are ""like a religion"" in Tinseltown.",https://assets.msn.com/labs/mind/AAJaBQj.html,"[{""Label"": ""Los Angeles Clippers"", ""Type"": ""O"", ""WikidataId"": ""Q976396"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [52], ""SurfaceForms"": [""Clippers""]}, {""Label"": ""National Basketball Association"", ""Type"": ""O"", ""WikidataId"": ""Q155223"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [73], ""SurfaceForms"": [""NBA""]}]","[{""Label"": ""Los Angeles Clippers"", ""Type"": ""O"", ""WikidataId"": ""Q976396"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [39], ""SurfaceForms"": [""Clippers""]}, {""Label"": ""Kawhi Leonard"", ""Type"": ""P"", ""WikidataId"": ""Q926248"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [15], ""SurfaceForms"": [""Kawhi Leonard""]}, {""Label"": ""NBA Finals Most Valuable Player Award"", ""Type"": ""N"", ""WikidataId"": ""Q739499"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""NBA Finals MVP""]}]"
N282,news,newsscienceandtechnology,The $400 JBL Link 500 smart speaker is on sale for $150,"Equipped with Bluetooth, Wi-Fi, Chromecast and Google Assistant, it's powerful enough for even your largest rooms.",https://assets.msn.com/labs/mind/AAJwfTh.html,[],"[{""Label"": ""Google Assistant"", ""Type"": ""W"", ""WikidataId"": ""Q25025241"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [47], ""SurfaceForms"": [""Google Assistant""]}, {""Label"": ""Chromecast"", ""Type"": ""J"", ""WikidataId"": ""Q14253532"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [32], ""SurfaceForms"": [""Chromecast""]}, {""Label"": ""Bluetooth"", ""Type"": ""U"", ""WikidataId"": ""Q39531"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [14], ""SurfaceForms"": [""Bluetooth""]}, {""Label"": ""Wi-Fi"", ""Type"": ""J"", ""WikidataId"": ""Q29643"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [25], ""SurfaceForms"": [""Wi-Fi""]}]"
N33434,video,news,Olympian Shawn Johnson shares big pregnancy news,"Shawn Johnson and her husband, Andrew East, have been taking viewers through the highs and lows of her pregnancy in a vlog that has captured the hearts of thousands online.",https://assets.msn.com/labs/mind/AAECmkw.html,"[{""Label"": ""Shawn Johnson East"", ""Type"": ""P"", ""WikidataId"": ""Q229044"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [9], ""SurfaceForms"": [""Shawn Johnson""]}, {""Label"": ""Olympic Games"", ""Type"": ""U"", ""WikidataId"": ""Q5389"", ""Confidence"": 0.971, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Olympian""]}]","[{""Label"": ""Shawn Johnson East"", ""Type"": ""P"", ""WikidataId"": ""Q229044"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Shawn Johnson""]}, {""Label"": ""Andrew East"", ""Type"": ""P"", ""WikidataId"": ""Q19864263"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [31], ""SurfaceForms"": [""Andrew East""]}]"
N8795,lifestyle,shop-all,5 Things You Probably Shouldn't Be Buying from Costco,"Bigger isn't always better, and some items sell for way cheaper at the supermarket than the warehouse.",https://assets.msn.com/labs/mind/AABmnFz.html,"[{""Label"": ""Costco"", ""Type"": ""O"", ""WikidataId"": ""Q715583"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [47], ""SurfaceForms"": [""Costco""]}, {""Label"": ""English modal verbs"", ""Type"": ""C"", ""WikidataId"": ""Q1624317"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [22], ""SurfaceForms"": [""Shouldn't""]}]",[]
N43647,news,newsphotos,POWER RANKING: Here's who has the best chance of becoming the 2020 Democratic presidential nominee,We've combined Insider polling and results of Morning Consult's daily survey to create a weekly power ranking of the potential 2020 candidates.,https://assets.msn.com/labs/mind/AAAKxi7.html,[],"[{""Label"": ""Insider Inc."", ""Type"": ""N"", ""WikidataId"": ""Q55669360"", ""Confidence"": 0.946, ""OccurrenceOffsets"": [15], ""SurfaceForms"": [""Insider""]}, {""Label"": ""Morning Consult"", ""Type"": ""O"", ""WikidataId"": ""Q28401695"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [46], ""SurfaceForms"": [""Morning Consult""]}]"
N40690,lifestyle,lifestylemindandsoul,How to Teach Kids About Mindfulness,"With increased screen time, it's more important now than ever before.",https://assets.msn.com/labs/mind/AADm8Xz.html,[],[]
N41835,news,newsworld,Today in History: November 2,,https://assets.msn.com/labs/mind/AAJwpBS.html,[],[]
